cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,rango_edad,AÑO_ING_PRI_AÑO,SEM_ING_PRI_AÑO,AÑO_ING_CARR,SEM_ING_CARR,nomb_titulo_obtenido,nomb_grado_obtenido,FECHA_OBTENCION_TITULO,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,nivel_global,nivel_carrera_1,nivel_carrera_2,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,jornada,modalidad,version,tipo_plan_carr,AREA_CINEUNESCO,oecd_area,oecd_subarea,AREA_CARRERA_GENERICA_N
TIT_2012,I86S5C131J1V1,23906481,1,198708,24,20 A 24 AÑOS,2006,1,,,INGENIERO CIVIL DE INDUSTRIAS ACADEMICO EN LA ESPECIALIDAD DE INGENIERIA MECANICA,,20120301,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL CON MENCIONES / INGENIERIA CIVIL DE INDUSTRIAS CON MENCION,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,0,12,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INGENIERÍA Y PROFESIONES AFINES,"INGENIERÍA CIVIL, PLAN COMÚN Y LICENCIATURA EN CIENCIAS DE LA INGENIERÍA"
TIT_2012,I86S5C131J1V1,23987407,1,198703,25,25 A 29 AÑOS,2006,1,,,INGENIERO CIVIL DE INDUSTRIAS ACADEMICO EN LA ESPECIALIDAD DE INGENIERIA DE TRANSPORTE,,20120731,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL CON MENCIONES / INGENIERIA CIVIL DE INDUSTRIAS CON MENCION,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,0,12,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INGENIERÍA Y PROFESIONES AFINES,"INGENIERÍA CIVIL, PLAN COMÚN Y LICENCIATURA EN CIENCIAS DE LA INGENIERÍA"
TIT_2012,I34S1C11J1V1,24264039,1,198712,24,20 A 24 AÑOS,2006,1,,,INGENIERO CIVIL EN OBRAS CIVILES,LICENCIADO EN CIENCIAS DE LA INGENIERIA MENCION OBRAS CIVILES,20120322,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),11,INGENIERIA CIVIL EN OBRAS CIVILES,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,1,13,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,INGENIERÍA CIVIL EN OBRAS CIVILES
TIT_2011,I34S1C11J1V1,24264039,1,198712,23,20 A 24 AÑOS,2006,1,,,INGENIERO CIVIL EN OBRAS CIVILES,LICENCIADO EN CIENCIAS DE LA INGENIERIA MENCION OBRAS CIVILES,20111216,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),11,INGENIERIA CIVIL EN OBRAS CIVILES,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,3,15,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,INGENIERÍA CIVIL EN OBRAS CIVILES
TIT_2017,I86S1C80J2V1,3956917,1,198701,30,30 A 34 AÑOS,2016,1,,,,MAGISTER EN ADMINISTRACION DE EMPRESAS,20171116,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,1,CASA CENTRAL,80,MAGISTER EN ADMINISTRACION DE EMPRESAS (VERSION PARA ING COM Y CIV IND),POSTGRADO,MAGISTER,MAGISTER,4,0,4,METROPOLITANA,SANTIAGO,SANTIAGO,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,MAGISTER EN ADMINISTRACIÓN Y COMERCIO
TIT_2011,I45S2C2J1V1,3956917,1,198701,24,20 A 24 AÑOS,2006,1,,,INGENIERO COMERCIAL,LICENCIADO EN ADMINISTRACION DE EMPRESAS,20110810,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),2,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
TIT_2011,I86S5C3J1V1,4996899,1,198705,24,20 A 24 AÑOS,2006,1,,,INGENIERO AGRONOMO,LICENCIADO EN CIENCIAS DE LA AGRICULTURA Y LOS RECURSOS NATURALES,20110909,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,3,AGRONOMIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,AGROPECUARIA,AGRICULTURA,"AGRICULTURA, SILVICULTURA Y PESCA",AGRONOMÍA
TIT_2016,I86S4C4J1V1,6439123,1,198701,29,25 A 29 AÑOS,2007,1,,,ARQUITECTO,LICENCIADO EN ARQUITECTURA,20160314,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,4,SEDE LO CONTADOR,4,ARQUITECTURA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,11,0,11,METROPOLITANA,SANTIAGO,PROVIDENCIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,ARTE Y ARQUITECTURA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",ARQUITECTURA Y CONSTRUCCIÓN,ARQUITECTURA
TIT_2012,I10S6C429J5V1,8159586,1,198705,25,25 A 29 AÑOS,2011,1,,,DIPLOMADO EN KINESIOLOGIA DEL DEPORTE,DIPLOMADO EN KINESIOLOGIA DEL DEPORTE,20121023,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,10,UNIVERSIDAD MAYOR,6,SEDE HUECHURABA,429,DIPLOMADO EN KINESIOLOGIA DEL DEPORTE,POSTÍTULO,DIPLOMADO (SUPERIOR A UN SEMESTRE),POSTÍTULO,1,0,1,METROPOLITANA,SANTIAGO,HUECHURABA,OTRO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2010,I10S6C24J1V1,8159586,1,198705,23,20 A 24 AÑOS,2006,1,,,KINESIOLOGO (A),,20110105,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,10,UNIVERSIDAD MAYOR,6,SEDE HUECHURABA,24,KINESIOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,2,10,METROPOLITANA,SANTIAGO,HUECHURABA,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,KINESIOLOGÍA
TIT_2017,I34S1C129J1V1,9957082,1,198712,29,25 A 29 AÑOS,2015,1,,,ESPECIALISTA EN IMPLANTOLOGIA ORAL QUIRURGICO-PROTESICO,,20170822,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),129,POSTITULO EN IMPLANTOLOGIA ORAL QUIRURGICO-PROTESICO,POSTÍTULO,ESPECIALIDAD MÉDICA U ODONTOLÓGICA,POSTÍTULO,5,0,5,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2014,I34S1C219J1V1,9957082,1,198712,26,25 A 29 AÑOS,2014,1,,,,,20141220,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),219,DIPLOMADO EN ESTETICA EN REHABILITACION ORAL,POSTÍTULO,DIPLOMADO (SUPERIOR A UN SEMESTRE),POSTÍTULO,2,0,2,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2012,I34S1C12J1V1,9957082,1,198712,24,20 A 24 AÑOS,2007,1,,,CIRUJANO DENTISTA,LICENCIADO EN ODONTOLOGIA,20121214,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),12,ODONTOLOGIA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,0,12,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,ODONTOLOGÍA
TIT_2016,I45S2C32J1V1,10191092,1,198704,29,25 A 29 AÑOS,2007,1,,,MEDICO CIRUJANO,,20160523,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),32,MEDICINA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,14,0,14,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,MEDICINA
TIT_2012,I86S1C29J1V1,12521960,1,198709,24,20 A 24 AÑOS,2009,1,,,,LICENCIADO EN DERECHO ACADEMICO DE ESPECIALIDAD EN DERECHO PENAL,20121008,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,1,CASA CENTRAL,29,DERECHO,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,DERECHO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",DERECHO,DERECHO
TIT_2015,I86S5C524J1V1,12628136,1,198711,27,25 A 29 AÑOS,2010,1,,,INGENIERO CIVIL DE INDUSTRIAS,,20150410,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES PRIVADAS CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,524,"INGENIERIA CIVIL DE INDUSTRIAS, DIPLOMA EN INGENIERIA QUIMICA",PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,0,12,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,TECNOLOGÍA,"INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN",INDUSTRIA Y PRODUCCIÓN,INGENIERÍA CIVIL INDUSTRIAL
TIT_2013,I20S1C25J1V1,15874818,1,198703,26,25 A 29 AÑOS,2006,1,,,BIOQUIMICO,,20131107,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,20,UNIVERSIDAD ANDRES BELLO,1,CASA CENTRAL (SANTIAGO),25,BIOQUIMICA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,12,0,12,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS BÁSICAS,CIENCIAS,CIENCIAS DE LA VIDA,BIOQUÍMICA
TIT_2016,I23S3C238J2V1,16600516,1,198706,29,25 A 29 AÑOS,2015,1,,,,DIPLOMADO EN DIRECCION FINANCIERA,20160322,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,23,UNIVERSIDAD ADOLFO IBAÑEZ,3,SEDE PRESIDENTE ERRAZURIZ,238,DIPLOMA EN DIRECCION FINANCIERA,POSTÍTULO,DIPLOMADO (SUPERIOR A UN SEMESTRE),POSTÍTULO,2,0,2,METROPOLITANA,SANTIAGO,LAS CONDES,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,POSTÍTULO EN ADMINISTRACIÓN Y COMERCIO
TIT_2016,I23S3C63J2V1,16600516,1,198706,29,25 A 29 AÑOS,2016,1,,,,MAGISTER EN DIRECCION FINANCIERA,20161229,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,23,UNIVERSIDAD ADOLFO IBAÑEZ,3,SEDE PRESIDENTE ERRAZURIZ,63,MAGISTER EN DIRECCION FINANCIERA,POSTGRADO,MAGISTER,MAGISTER,2,0,2,METROPOLITANA,SANTIAGO,LAS CONDES,VESPERTINO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,MAGISTER EN ADMINISTRACIÓN Y COMERCIO
TIT_2012,I45S2C2J1V1,16600516,1,198706,25,25 A 29 AÑOS,2007,1,,,INGENIERO COMERCIAL,LICENCIADO EN ADMINISTRACION DE EMPRESAS,20120319,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),2,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
TIT_2014,I34S1C42J1V1,18997546,1,198802,26,25 A 29 AÑOS,2008,1,,,INGENIERO COMERCIAL,LICENCIADO EN CIENCIAS ADMINISTRATIVAS,20140705,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),42,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,1,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
TIT_2013,I45S2C24J1V1,19464384,1,198708,25,25 A 29 AÑOS,2008,2,,,PUBLICISTA MENCION EN ARTE PUBLICITARIO,LICENCIADO EN COMUNICACION PERSUASIVA,20130909,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),24,PUBLICIDAD,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,8,0,8,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,CIENCIAS SOCIALES,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,PUBLICIDAD
TIT_2015,I430S36C171J1V1,20247336,1,198608,28,25 A 29 AÑOS,9998,,2013,1,TECNOLOGIA AGRICOLA,,20150320,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,CENTROS DE FORMACIÓN TÉCNICA,430,CFT INACAP,36,SEDE SANTIAGO SUR (MACUL),171,TECNOLOGIA AGRICOLA,PREGRADO,TÉCNICO DE NIVEL SUPERIOR,CARRERAS TÉCNICAS,4,0,4,METROPOLITANA,SANTIAGO,MACUL,DIURNO,PRESENCIAL,1,PLAN REGULAR,AGROPECUARIA,AGRICULTURA,"AGRICULTURA, SILVICULTURA Y PESCA",TÉCNICO AGROPECUARIO
TIT_2012,I20S2C1J1V1,20863670,1,198707,24,20 A 24 AÑOS,2010,1,,,INGENIERO COMERCIAL MENCION EN ADMINISTRACION Y ESPECIALIDAD EN FINANZAS,LICENCIADO EN CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,20120928,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,20,UNIVERSIDAD ANDRES BELLO,2,SEDE CASONA DE LAS CONDES,1,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
TIT_2016,I70S1C685J1V1,20889464,1,198706,29,25 A 29 AÑOS,2013,1,,,ORTOPEDIA Y TRAUMATOLOGIA,,20160719,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),685,TITULO DE PROFESIONAL ESPECIALISTA EN ORTOPEDIA Y TRAUMATOLOGIA,POSTÍTULO,ESPECIALIDAD MÉDICA U ODONTOLÓGICA,POSTÍTULO,6,0,6,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2012,I70S1C158J1V1,20889464,1,198706,25,25 A 29 AÑOS,2006,1,2006,1,MEDICO CIRUJANO,,20121228,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),158,"MEDICINA, LICENCIATURA EN MEDICINA",PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,14,0,14,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,MEDICINA
TIT_2019,I70S1C711J1V1,22357356,1,198702,32,30 A 34 AÑOS,2016,2,2016,2,TITULO PROFESIONAL DE ESPECIALISTA EN MEDICINA REPRODUCTIVA E INFERTILIDAD,,20190315,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),711,TITULO DE PROFESIONAL ESPECIALISTA EN MEDICINA REPRODUCTIVA E INFERTILIDAD,POSTÍTULO,ESPECIALIDAD MÉDICA U ODONTOLÓGICA,POSTÍTULO,4,0,4,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2016,I70S1C683J1V1,22357356,1,198702,29,25 A 29 AÑOS,2013,1,,,OBSTETRICIA Y GINECOLOGIA,,20160610,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),683,TITULO DE PROFESIONAL ESPECIALISTA EN OBSTETRICIA Y GINECOLOGIA,POSTÍTULO,ESPECIALIDAD MÉDICA U ODONTOLÓGICA,POSTÍTULO,6,0,6,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2012,I70S1C158J1V1,22357356,1,198702,25,25 A 29 AÑOS,2006,1,2006,,MEDICO CIRUJANO,LICENCIADO EN MEDICINA,20130111,UNIVERSIDADES,UNIVERSIDADES CRUCH,UNIVERSIDADES ESTATALES CRUCH,70,UNIVERSIDAD DE CHILE,1,CASA CENTRAL (SANTIAGO),158,"MEDICINA, LICENCIATURA EN MEDICINA",PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,14,0,14,METROPOLITANA,SANTIAGO,SANTIAGO,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,MEDICINA
TIT_2017,I2S1C353J1V1,22617564,1,198704,30,30 A 34 AÑOS,2017,1,,,DIPLOMADO EN MEDICINA DEPORTIVA,,20171216,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,2,UNIVERSIDAD FINIS TERRAE,1,CASA CENTRAL (SANTIAGO),353,DIPLOMADO EN MEDICINA DEPORTIVA,POSTÍTULO,DIPLOMADO (SUPERIOR A UN SEMESTRE),POSTÍTULO,2,0,2,METROPOLITANA,SANTIAGO,PROVIDENCIA,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2016,I34S1C72J1V1,22617564,1,198704,29,25 A 29 AÑOS,2016,1,,,,,20161214,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),72,DIPLOMADO EN CIENCIAS DE LA INVESTIGACION Y MEDICINA BASADA EN EVIDENCIA,POSTÍTULO,DIPLOMADO (SUPERIOR A UN SEMESTRE),POSTÍTULO,2,0,2,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,POSTÍTULO EN SALUD
TIT_2015,I45S2C32J1V1,22617564,1,198704,28,25 A 29 AÑOS,2007,1,,,MEDICO CIRUJANO,,20151203,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),32,MEDICINA,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,14,0,14,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,SALUD,SALUD Y SERVICIOS SOCIALES,MEDICINA,MEDICINA
TIT_2013,I23S2C1J1V1,22853606,1,198705,26,25 A 29 AÑOS,2007,1,,,INGENIERO COMERCIAL,LICENCIADO EN ADMINISTRACION DE EMPRESAS,20130328,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,1,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,PEÑALOLEN,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
TIT_2013,I23S3C50J1V1,22853606,1,198705,26,25 A 29 AÑOS,2012,1,,,,MAGISTER EN MARKETING,20130328,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,23,UNIVERSIDAD ADOLFO IBAÑEZ,3,SEDE PRESIDENTE ERRAZURIZ,50,MAGISTER OF SCIENCE EN MARKETING,POSTGRADO,MAGISTER,MAGISTER,2,0,2,METROPOLITANA,SANTIAGO,LAS CONDES,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,MAGISTER EN ADMINISTRACIÓN Y COMERCIO
TIT_2014,I23S2C1J1V1,23084900,1,198703,27,25 A 29 AÑOS,9998,,2008,1,INGENIERO COMERCIAL,LICENCIADO EN CIENCIAS EN LA ADMINISTRACION DE EMPRESAS,20150102,UNIVERSIDADES,UNIVERSIDADES PRIVADAS,UNIVERSIDADES PRIVADAS,23,UNIVERSIDAD ADOLFO IBAÑEZ,2,SEDE PEÑALOLEN,1,INGENIERIA COMERCIAL,PREGRADO,PROFESIONAL CON LICENCIATURA,CARRERAS PROFESIONALES,10,0,10,METROPOLITANA,SANTIAGO,PEÑALOLEN,DIURNO,PRESENCIAL,1,PLAN REGULAR,ADMINISTRACIÓN Y COMERCIO,"CIENCIAS SOCIALES, ENSEÑANZA COMERCIAL Y DERECHO",ENSEÑANZA COMERCIAL Y ADMINISTRACIÓN,INGENIERÍA COMERCIAL
